bid_notice_id,estimated_price,base_price,num_bidders,estimated_cost,Minimum Bid Amount Rate (MBAR),bid_rigging_label,Bid_Price_(1st_rank_Bidder),BAR_(1st_rank_Bidder),Firm_id_(1st_rank_Bidder),Bid_Price_(Competing_Bidder),BAR_(Competing_Bidder),Firm_id_(Competing_Bidder)
20200928369,41784725.0,41990000.0,6.0,38172727.0,88.0,0.0,37124900.0,0.4136699214098485,3078116606.0,37288000.0,0.8020957370802506,3088116254.0
20201240192,4434625.0,4491000.0,3.0,4082727.0,90.0,0.0,4030360.0,-0.25695836116678095,2088113302.0,4052300.0,0.2315742596303778,1198601781.0
20221131941,79471950.0,79563000.0,7.0,72330000.0,87.745,0.0,69770000.0,-0.05348509985797989,2298108878.0,70224380.0,0.5176095044178908,4118127299.0
20211113448,8063800.0,8080000.0,5.0,7345454.0,90.0,0.0,7278700.0,0.08292079207920722,4168513333.0,7302100.0,0.3725247524752433,7818601209.0
20211034472,58909400.0,59372000.0,5.0,53974545.0,88.0,0.0,52111360.0,-0.22906420534933147,7458800265.0,52349700.0,0.1723708145253653,4108176031.0
20210709206,25238800.0,25256000.0,4.0,22960000.0,88.0,0.0,22269000.0,0.1731073804244545,4168513333.0,22315000.0,0.35524231865696265,2158611699.0
20210538386,40305975.0,40386500.0,5.0,36715000.0,88.0,0.0,35550000.0,0.02446362026914528,2258700328.0,35667360.0,0.31505577358771575,3058185034.0
20241234424,57836700.0,58960000.0,9.0,53600000.0,88.0,0.0,51578000.0,-0.520352781546805,1238197049.0,51723283.0,-0.2739433514247054,4138601397.0
20201107199,84533125.0,84760000.0,10.0,77054545.0,88.0,0.0,74501000.0,-0.10358659745163834,3058167230.0,74655929.0,0.07919891458234929,8598100906.0
20161029628,23487125.0,23507000.0,6.0,21370000.0,87.745,0.0,20643900.0,0.07522376313437462,1271953992.0,20717857.0,0.3898406857531711,1272091935.0
20201219098,171548425.0,173650000.0,10.0,157863636.0,87.745,0.0,151230000.0,-0.6560279297437432,1328106125.0,151437607.0,-0.5364730780305251,1298196918.0
20201006147,186100975.0,187676000.0,7.0,170614545.0,87.745,0.0,164216500.0,-0.24500000000000455,5538701654.0,164581900.0,-0.05030275581320609,6108155617.0
20181221339,12867150.0,12936000.0,5.0,11760000.0,90.0,0.0,11663000.0,0.15924551638838125,1258152882.0,11698500.0,0.43367346938775597,1258119068.0
20181138199,9566425.0,9570990.0,6.0,8700900.0,90.0,0.0,8617000.0,0.032483577978865696,1278167983.0,8659500.0,0.47653377550284404,1258119068.0
20241105361,338483.7,341800.0,6.0,270000000.0,86.745,0.0,296512.0,0.005146284376820631,2149036845.0,297200.0,0.20643358689291347,7909901464.0
20210233636,25746725.0,25997000.0,7.0,23633636.0,88.0,0.0,22766000.0,-0.4283571181290142,2298118134.0,22839500.0,-0.14563218832942937,2148730313.0
20180123838,35267500.0,35690000.0,7.0,32445454.0,88.0,0.0,31276000.0,-0.3676099747828516,2298118134.0,31350000.0,-0.1602689829083772,2208762649.0
20221021717,29460950.0,29645000.0,5.0,26950000.0,88.0,0.0,25980000.0,-0.362961713611071,5088114555.0,26154000.0,0.2239838083993959,5088111975.0
20220826439,18011725.0,18170000.0,6.0,16518181.0,90.0,0.0,16238990.0,-0.6274628508530498,5088120208.0,16376300.0,0.1282333516785883,5088111975.0
20231024379,153325950.0,153115000.0,9.0,139195455.0,87.745,0.0,134960850.0,0.3984542664010604,4348700636.0,135349250.0,0.6521198119060898,7658800269.0
20230206900,89425350.0,89346000.0,3.0,81223636.0,88.0,0.0,78892500.0,0.2999798536028493,2270464780.0,78506719.0,-0.13180332639402081,2270282784.0
20221006632,36312025.0,36594000.0,9.0,33267273.0,88.0,0.0,31969900.0,-0.636224517680489,2270177057.0,32031000.0,-0.46925725528774365,2270465120.0
20220905644,172903750.0,173870000.0,9.0,158063636.0,86.745,0.0,151466850.0,0.3699997124288217,2241538616.0,151925000.0,0.6335011790418008,2210421916.0
20200208251,39506100.0,40000000.0,5.0,36363636.0,88.0,0.0,35077000.0,-0.30750000000000455,2648142049.0,35157000.0,-0.1075000000000017,1388164685.0
20231144346,79200600.0,80000000.0,5.0,72727273.0,87.745,0.0,69900970.0,-0.3687875000000105,6158212449.0,70230379.0,0.04297375000000159,6108213953.0
20230443719,85394800.0,86000000.0,4.0,78181818.0,87.745,0.0,75309740.0,-0.1755348837209425,4098215157.0,75529445.0,0.07993604651161945,6108213953.0
20191226195,40652725.0,41010000.0,5.0,37281818.0,88.0,0.0,35826800.0,-0.6388685686417972,3058110998.0,36003800.0,-0.20726652036088922,7358701014.0
20191222906,28689575.0,28854000.0,5.0,26230909.0,88.0,0.0,25334900.0,-0.19622929229916508,3068131185.0,25429000.0,0.1298953351355152,3058624099.0
20191132912,125862475.0,127495000.0,6.0,115904545.0,87.745,0.0,111320800.0,-0.43114455468841584,3058110998.0,111557000.0,-0.24588238754461145,3058150383.0
20191039384,27133200.0,27555000.0,5.0,25050000.0,88.0,0.0,24088000.0,-0.5821085102522261,3058624099.0,24145900.0,-0.37198330611504105,3068131185.0
20190923417,41819300.0,41980000.0,5.0,38163636.0,88.0,0.0,36912000.0,-0.07241543592186872,3058150383.0,37030900.0,0.2108146736541272,3068131185.0
20190815779,133823250.0,134249808.0,4.0,124536000.0,87.745,0.0,117819800.0,0.016615271732831616,3058131412.0,118468900.0,0.5001168943198735,3068131185.0
20190726874,41496225.0,41954000.0,5.0,38140000.0,88.0,0.0,36681800.0,-0.5666205844496375,7358701014.0,36874900.0,-0.10635457882443689,3068131185.0
20190701750,26120475.0,26421000.0,3.0,24019090.0,88.0,0.0,23102800.0,-0.5589493206161791,7358701014.0,23374800.0,0.4705348018621578,3058131412.0
20190638135,26972475.0,27245000.0,5.0,24768182.0,88.0,0.0,23820800.0,-0.5681776472747231,7358701014.0,23958900.0,-0.06129565057808861,3068131185.0
20190626954,12102475.0,12159000.0,5.0,11053636.0,90.0,0.0,10929800.0,-0.10938399539436716,3058110998.0,10973000.0,0.2459083806234048,3058624099.0
20241106349,52445025.0,52583000.0,6.0,47802727.0,88.0,0.0,46199000.0,-0.14080596390468259,4254400557.0,46282000.0,0.0170397276686316,1427200219.0
20201109235,50859725.0,51294000.0,4.0,46630909.0,88.0,0.0,45044380.0,-0.18392014660584266,4254400557.0,45651660.0,1.0,1328171209.0
20201109152,53699075.0,54324000.0,4.0,49385454.0,88.0,0.0,47685610.0,-0.21999484574037353,4254400557.0,48000000.0,0.35873647006847875,6041694975.0
20200201844,34713200.0,35125000.0,4.0,31931818.0,88.0,0.0,30833483.0,-0.2178419928825548,4254400557.0,30922000.0,0.03416370106761235,6041694975.0
20231240693,808457375.0,811305000.0,5.0,737550000.0,85.495,0.0,695214000.0,0.1958314382383861,2208118200.0,697780000.0,0.5121119985702052,2208118141.0
20231212313,38264800.0,38430000.0,7.0,34936363.0,88.0,0.0,33700000.0,-0.3080926359614864,5918100131.0,33854000.0,0.09263596148841202,1388104348.0
20241100927,2653725.0,2656000.0,5.0,2414545.0,90.0,0.0,2389072.0,-0.04999999999999716,8278801964.0,2401000.0,0.3990963855421654,4828601961.0
20220641710,67592350.0,68180000.0,9.0,61981818.0,88.0,0.0,59794480.0,-0.29909064241712713,7738701016.0,60134760.0,0.20000000000000284,2048659067.0
20220220482,33411825.0,33830000.0,8.0,30754545.0,88.0,0.0,29599820.0,-0.5042270174401438,4828601961.0,29661630.0,-0.3215193615134382,7738701016.0
20220414323,41530800.0,41600000.0,9.0,37818182.0,88.0,0.0,36598116.0,-0.02375961538460558,1294700102.0,36625640.0,0.04240384615384585,8278801964.0
20211212193,39909875.0,40280000.0,9.0,36618182.0,88.0,0.0,35282600.0,-0.4066534260178827,5048199528.0,35362900.0,-0.20729890764647507,5148151268.0
20210441716,67635550.0,68000000.0,9.0,61818181.0,88.0,0.0,59585500.0,-0.3742647058823536,5148151268.0,59648780.0,-0.28120588235293553,1054514509.0
20210318158,60472025.0,60800000.0,9.0,55272727.0,88.0,0.0,53320000.0,-0.3026315789473699,3138134569.0,53479000.0,-0.04111842105263008,5148184283.0
20190324682,144814800.0,145000000.0,3.0,131818182.0,87.745,0.0,127162590.0,-0.04666206896551728,1294700102.0,128614900.0,0.9549310344827546,5148151268.0
20171216489,242019.26,244155.0,6.0,221959.0,88.0,0.0,214300.0,-0.22788802195327662,1294700102.0,215600.0,0.30456062747025214,5148184283.0
20180626021,23930900.0,23970000.0,6.0,21790910.0,88.0,0.0,21169200.0,0.3153942428035066,5148151268.0,21294980.0,0.8401335002085943,1054514509.0
20241235024,104579600.0,104979000.0,9.0,95435455.0,88.0,0.0,92161520.0,-0.20956572266834428,6648803226.0,92510600.0,0.12295792491832458,6853801157.0
20241235123,79679750.0,80634000.0,9.0,73303636.0,88.0,0.0,70221020.0,-0.9138824813354205,8453401218.0,71057920.0,0.12401716397549478,2478602896.0
20221224783,53002825.0,53050000.0,8.0,48227273.0,87.745,0.0,46600000.0,0.09665881244109187,1318612556.0,46811000.0,0.49439679547596427,1218147280.0
20221133776,3178225.0,3209000.0,9.0,2917273.0,90.0,0.0,2871700.0,-0.5110626363353106,5928600293.0,2880600.0,-0.2337176690557783,1318612556.0
20241235109,39664925.0,40260000.0,8.0,36600000.0,88.0,0.0,35170701.0,-0.641080476900143,3348101935.0,35339700.0,-0.2213114754098342,3278700717.0
20241235098,29982600.0,30170000.0,8.0,27427273.0,88.0,0.0,26429950.0,-0.3965860125952929,5348600735.0,26562000.0,0.041100430891617634,1998700539.0
20241233949,48183375.0,48363000.0,7.0,43966364.0,88.0,0.0,42450000.0,-0.2262886917685023,1248657900.0,42710870.0,0.3131112627421828,1348167962.0
20241234673,24277600.0,24500000.0,3.0,22272727.0,88.0,0.0,21491000.0,-0.281632653061223,5078105112.0,21706000.0,0.5959183673469397,5078106955.0
20221129295,37889550.0,38370000.0,3.0,34881818.0,88.0,0.0,33524500.0,-0.6283554860568188,5078108730.0,33774480.0,0.023143080531667692,5078106955.0
20221031964,46595375.0,47000000.0,3.0,42727273.0,88.0,0.0,41264000.0,-0.2042553191489418,5078106955.0,41433000.0,0.15531914893617227,5078105112.0
20220915904,26011400.0,26411000.0,3.0,24010000.0,88.0,0.0,23092000.0,-0.5667335579871917,5078108730.0,23211000.0,-0.1161637196622678,5078105112.0
20220629649,42445250.0,42819000.0,3.0,38926364.0,88.0,0.0,37430000.0,-0.585534459001849,5078106955.0,37711000.0,0.0707162708143585,5078105112.0
20241234960,2976.86,3000.0,4.0,42000000.0,88.0,0.0,2634.0,-0.20000000000000284,3918200028.0,2635.0,-0.1666666666666714,2149036845.0
20241233272,16595.08,16640.0,5.0,74426182.0,84.245,0.0,14016.0,-0.01423076923077815,2048203788.0,14024.0,0.03384615384615586,2188201101.0
20241226718,36514325.0,37000000.0,4.0,33636364.0,88.0,0.0,32486000.0,-0.20000000000000284,4618600984.0,32606461.0,0.12557027027027345,3179032018.0
20210824948,179114700.0,180406800.0,5.0,180406800.0,87.745,0.0,157506400.0,-0.4387565546309844,3138116902.0,158218790.0,-0.043876760742946885,6999500427.0
20211232642,34703375.0,34909000.0,8.0,31735454.0,88.0,0.0,30672090.0,-0.13701337763900767,6314400109.0,30710730.0,-0.026325589389557535,4688100471.0
20201227100,28840450.0,29082000.0,7.0,26438182.0,88.0,0.0,25483270.0,-0.3744240423629748,6314400109.0,25561961.0,-0.10384086376453183,2310201816.0
20241216209,732114625.0,732457000.0,3.0,665870000.0,85.495,0.0,630388456.0,0.5699097489682003,6138124597.0,633498000.0,0.9944457968180984,2218104733.0
20241218609,93055500.0,94278000.0,3.0,85707273.0,88.0,0.0,82200000.0,-0.8110481766690043,1268183923.0,83769990.0,0.8542289823712821,8788702474.0
20241231627,69717125.0,70390000.0,7.0,63990909.0,88.0,0.0,61802420.0,-0.20000000000000284,3160367606.0,61853000.0,-0.1281432021594071,4858102703.0
20241226076,53039575.0,53550000.0,7.0,48688233.0,88.0,0.0,46871320.0,-0.4718580765639615,7772300638.0,46992000.0,-0.24649859943977503,1287500607.0
20241231463,53513425.0,53856000.0,11.0,48960000.0,88.0,0.0,47103200.0,-0.5386215092097473,1428162949.0,47253470.0,-0.2595996732026151,5138147077.0
20201230729,790790600.0,791107000.0,6.0,719188181.0,85.495,0.0,676999000.0,0.08116099971304891,1428162949.0,681100000.0,0.5995485250414845,2148818539.0
20210808637,47345325.0,47330000.0,5.0,43027272.0,87.745,0.0,41554000.0,0.05132368476652971,2298107980.0,41729100.0,0.4212793154447496,1028103786.0
20211106983,29662125.0,30000000.0,6.0,27272727.0,88.0,0.0,26238000.0,-0.539999999999992,1028103786.0,26389000.0,-0.03666666666666174,2048199031.0
20241230324,58045400.0,58653000.0,7.0,53320909.0,88.0,0.0,51200000.0,-0.7069374115560976,4108630893.0,51370503.0,-0.41623957853818183,4088185008.0
20211230788,55183750.0,55520000.0,5.0,50472727.0,88.0,0.0,48710000.0,-0.2658501440922123,4108144053.0,49175000.0,0.5716858789625405,4088128104.0
20211125634,30007075.0,30260000.0,5.0,27509090.0,88.0,0.0,26484499.0,-0.4768704560475783,4088185008.0,26646800.0,0.05948446794448614,4108630893.0
20211002084,36992725.0,37700000.0,5.0,34272727.0,88.0,0.0,32900000.0,-0.7320954907161763,4108630893.0,33114293.0,-0.16367904509283449,4088185008.0
20241227777,93717500.0,94596000.0,8.0,85996364.0,88.0,0.0,82725860.0,-0.5482472831832297,4108197415.0,82851990.0,-0.4149118355955892,3078139614.0
20241231307,228219.8,230000.0,20.0,146363636.0,87.745,0.0,200360.0,-0.6319565217391414,8288102384.0,201006.0,-0.3510869565217405,3368700157.0
20241233017,29633.06,29655.0,1026.0,181818182.0,87.995,0.0,26076.0,-0.063791097622655,2298600610.0,26077.0,-0.06041898499410081,8668602722.0
20241229746,164648550.0,165552000.0,31.0,150501818.0,87.995,0.0,145058300.0,-0.37401082439355093,6178159929.0,145298721.0,-0.22878696723688563,3121659744.0
20241228869,121182500.0,121495000.0,126.0,110450000.0,87.745,0.0,106334157.0,-0.2235736038520031,1238143091.0,106353030.0,-0.20803963126054725,1088178489.0
20241227793,95311775.0,95701000.0,125.0,87000909.0,87.995,0.0,83876430.0,-0.3507434091597901,3898601681.0,83893350.0,-0.33306334312077013,6218172668.0
20241231430,188599.93,190660.0,11.0,790095000.0,86.745,0.0,164180.0,-0.6335975034092058,3058169922.0,164900.0,-0.25596192174552357,1248177139.0
20241231405,357065150.0,359912000.0,64.0,327192727.0,87.745,0.0,313437200.0,-0.6578231345440031,8348800435.0,313577700.0,-0.6187858143101721,5088111747.0
20241229630,143174150.0,144097800.0,61.0,130998000.0,87.745,0.0,125633270.0,-0.5588875125088748,2114981034.0,125828170.0,-0.4236321512195218,4968700255.0
20241228519,247126050.0,245017000.0,905.0,222742727.0,87.995,0.0,217470900.0,0.7624739711938275,1248654562.0,217476300.0,0.7646778999008177,1298126862.0
20241228557,210160225.0,210166500.0,134.0,191060455.0,87.745,0.0,184406000.0,-0.0021865639861857744,1298173953.0,184435344.0,0.01177569926700528,3678101672.0
20241219201,5244975.0,5280000.0,37.0,5280000.0,84.245,0.0,4422300.0,-0.48931818181819153,7709102008.0,4433300.0,-0.28098484848486294,4039701964.0
20241227572,11182600.0,11152000.0,24.0,10138182.0,87.745,0.0,9832000.0,0.4185581061692858,1278167983.0,9866000.0,0.7234361549497805,5098106359.0
20241227520,12805950.0,12928000.0,21.0,11752727.0,87.745,0.0,11266000.0,-0.6008168316831757,1278146412.0,11286500.0,-0.44224628712872516,1358116715.0
20241227824,11124425.0,11152000.0,26.0,10138182.0,87.745,0.0,9766000.0,-0.1732639885222369,1278120993.0,9774000.0,-0.10152797704448346,1248169018.0
20241226308,364261075.0,364821000.0,3.0,331655455.0,86.745,0.0,318189000.0,0.47284107822740395,6138163284.0,312528746.0,-1.0786743224759618,8338803064.0
20241228110,248573400.0,247552200.0,28.0,225047455.0,84.995,0.0,211570130.0,0.4698554931040775,5058139692.0,211800517.0,0.5629215211983478,6628802333.0
20241228542,129672350.0,130735510.0,75.0,118850464.0,87.745,0.0,113788000.0,-0.70820334085208,1218157435.0,113863200.0,-0.6506826259369092,1238190158.0
20241228313,151947050.0,152050000.0,23.0,138227273.0,87.745,0.0,133555000.0,0.09123807957908525,3168100700.0,133772000.0,0.23395429135152312,3128134829.0
20241215813,150745675.0,151200000.0,47.0,137454545.0,87.745,0.0,132343000.0,-0.21656084656085284,1278120993.0,132425700.0,-0.16186507936508576,1368131567.0
20241230541,6574175.0,6600000.0,69.0,6000000.0,90.0,0.0,5917330.0,-0.3434848484848487,1368701196.0,5919730.0,-0.307121212121217,5028626515.0
20241229200,631168525.0,629000000.0,12.0,571818182.0,85.495,0.0,540690000.0,0.46525437201907494,1388104348.0,543700000.0,0.943791732909375,1208123062.0
20241231328,189137575.0,189622000.0,8.0,172383636.0,87.745,0.0,165996149.0,-0.2044461613104005,1048165037.0,166614598.0,0.12170217590785626,4518601176.0
20241230842,301395.51,305390.0,6.0,388856140.0,86.745,0.0,264215.0,-0.22775974982809544,8358600695.0,265300.0,0.12752365827302015,2248163158.0
20241230112,179515800.0,180000000.0,932.0,163636364.0,87.745,0.0,157516220.0,-0.23598888888889746,3298703326.0,157524490.0,-0.23139444444444734,3591802088.0
20241227929,166977900.0,166620000.0,166.0,151472727.0,87.745,0.0,146533380.0,0.19965250270075785,1148727444.0,146542975.0,0.2054111151122271,3672101722.0
20241229063,250708200.0,250700000.0,117.0,227909091.0,87.745,0.0,220000000.0,0.00928799361787469,3010564673.0,220031870.0,0.02200039888312233,3124001096.0
20241228704,259798875.0,263210000.0,56.0,239281818.0,86.745,0.0,225514970.0,-1.0662757873941047,5128106957.0,226158800.0,-0.8216688195737305,5068150308.0
20241229078,249104975.0,250700000.0,119.0,227909091.0,87.745,0.0,218644320.0,-0.5314698843238972,3018627513.0,218682590.0,-0.5162046270442744,5968700875.0
20241229049,298679875.0,297117000.0,117.0,270106370.0,87.745,0.0,262120680.0,0.4763673401387365,3018632641.0,262326157.0,0.5455242715832469,3018608030.0
20241226304,194382700.0,195586000.0,27.0,177805455.0,87.745,0.0,171304770.0,-0.15960533985051484,3848702270.0,171448794.0,-0.08596816745574642,6098173686.0
20241218061,1039614400.0,1045067000.0,65.0,1045067000.0,77.995,0.0,811078937.0,-0.38476668481543186,7908100456.0,811418200.0,-0.3523034073413527,1258603144.0
20241126063,193430550.0,192391580.0,464.0,192391580.0,87.995,0.0,170211140.0,0.4762002469130948,6168622782.0,170219830.0,0.48071707659970286,1271539823.0
20241129233,148531325.0,147839000.0,28.0,134399091.0,87.995,0.0,130759000.0,0.45189155094392675,3128196295.0,131027919.0,0.6337914555699058,3138126924.0
20241217010,177758075.0,176500000.0,38.0,160454545.0,87.745,0.0,155976000.0,0.6266713881019825,2208118141.0,153288100.0,-0.8962181303116239,1208171472.0
20241230514,71518900.0,71335000.0,15.0,64850000.0,87.745,0.0,62851000.0,0.36181993411368296,1358654505.0,62862000.0,0.377240134576283,3018605824.0
20241230458,78403675.0,77759000.0,15.0,70690000.0,87.745,0.0,69069000.0,1.0794447588060478,3018128424.0,67942690.0,-0.3690177985828029,3018190234.0
20241230481,83427000.0,83160000.0,15.0,75600000.0,87.745,0.0,73283000.0,0.37789562289562184,3018605824.0,73472000.0,0.6051683501683414,3038151635.0
20241229672,181524375.0,182129000.0,1166.0,165571818.0,87.995,0.0,159733996.0,-0.2912317917519971,1748700239.0,159740300.0,-0.2877705088151856,7118102811.0
20241229354,195212650.0,196200000.0,175.0,178363636.0,87.745,0.0,171334680.0,-0.418455657492359,2210475237.0,171346560.0,-0.41240061162079655,2248166418.0
20241228924,177226825.0,178310000.0,26.0,162100000.0,87.745,0.0,155632300.0,-0.46313134428804403,2258122499.0,155785000.0,-0.3774939711738057,2218107313.0
20241228330,170840075.0,172040000.0,41.0,156400000.0,87.745,0.0,149993000.0,-0.5600430132527379,3028108019.0,150218610.0,-0.42890490583585006,3018614298.0
20241226717,333054575.0,335502000.0,854.0,305001818.0,87.995,0.0,293094600.0,-0.6349842623888975,2158702692.0,293126820.0,-0.6253807428867901,1248635624.0
20241223538,114873300.0,117305000.0,68.0,106640909.0,87.745,0.0,101635500.0,-1.1029131324325618,6068650980.0,101699000.0,-1.0487807425088533,6158148504.0
20241231238,1299054725.0,1298253000.0,6.0,1180230000.0,79.995,0.0,1043545000.0,0.3857116178433557,2208118141.0,1033200000.0,-0.41112844337737897,1388101152.0
20241231172,192140.25,191400.0,35.0,417600000.0,86.745,0.0,167125.0,0.572136886102399,1258117191.0,167557.0,0.7978422152560114,1328158322.0
20241231193,2397945525.0,2387726000.0,29.0,2170660000.0,87.995,0.0,2110093000.0,0.37749332628618504,1228183386.0,2113245000.0,0.5095017728164777,1288705420.0
20241229406,383253.75,380000.0,28.0,169963636.0,87.995,0.0,337400.0,0.79447368421053,5048612768.0,350000.0,4.110263157894735,5048130344.0
